inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,scattercast,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,num_ps,real_distribution,striping,worker_recv_rate,num_workers,worker_receive_time,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,0,0,1,10,8,[],0.5331799040002502,120000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,0,0,1,10,16,[],0.5705918783999949,120000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,25,-1,41,0,0,1,25,8,[],0.3902423552005669,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,25,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,0,0,1,10,32,[],0.8084109184005194,120000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,25,-1,41,0,0,1,25,16,[],0.584504095999998,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,25,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,1,4,1,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,0,0,1,10,8,[],0.5240583744002465,120000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,50,-1,41,0,0,1,50,8,[],0.3813043340800007,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,50,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,1,4,1,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,0,0,1,10,16,[],0.5749936895999995,120000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,50,-1,41,0,0,1,50,16,[],0.5836821068799949,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,50,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,100,-1,41,0,0,1,100,8,[],0.38126216703999954,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100,none,resnet-101,0
