0.0,32032.0,gradients/resnet_v2_200/logits/BiasAdd_grad/tuple/control_dependency_1
0.0,65536.0,resnet_v2_200/postnorm/FusedBatchNorm
0.0,65536.0,resnet_v2_200/postnorm/FusedBatchNorm
0.0,65601536.0,gradients/AddN
0.0,16384.0,gradients/resnet_v2_200/block5/unit_24/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
1.0,2097152.0,gradients/addNunit_24conv3
3.0,4096.0,gradients/resnet_v2_200/block5/unit_24/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
3.0,4096.0,gradients/resnet_v2_200/block5/unit_24/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
4.0,4718592.0,gradients/addNunit_24conv2
5.0,4096.0,gradients/resnet_v2_200/block5/unit_24/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
5.0,4096.0,gradients/resnet_v2_200/block5/unit_24/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
6.0,16384.0,gradients/resnet_v2_200/block5/unit_24/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
6.0,16384.0,gradients/resnet_v2_200/block5/unit_23/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
6.0,16384.0,gradients/resnet_v2_200/block5/unit_24/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
6.0,2097152.0,gradients/addNunit_24conv1
7.0,2097152.0,gradients/addNunit_23conv3
9.0,4096.0,gradients/resnet_v2_200/block5/unit_23/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
9.0,4096.0,gradients/resnet_v2_200/block5/unit_23/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
10.0,4718592.0,gradients/addNunit_23conv2
12.0,4096.0,gradients/resnet_v2_200/block5/unit_23/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
12.0,4096.0,gradients/resnet_v2_200/block5/unit_23/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
13.0,16384.0,gradients/resnet_v2_200/block5/unit_23/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
13.0,16384.0,gradients/resnet_v2_200/block5/unit_22/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
13.0,16384.0,gradients/resnet_v2_200/block5/unit_23/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
13.0,2097152.0,gradients/addNunit_23conv1
14.0,2097152.0,gradients/addNunit_22conv3
16.0,4096.0,gradients/resnet_v2_200/block5/unit_22/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
16.0,4096.0,gradients/resnet_v2_200/block5/unit_22/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
17.0,4718592.0,gradients/addNunit_22conv2
18.0,4096.0,gradients/resnet_v2_200/block5/unit_22/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
18.0,4096.0,gradients/resnet_v2_200/block5/unit_22/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
19.0,16384.0,gradients/resnet_v2_200/block5/unit_22/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
19.0,2097152.0,gradients/addNunit_22conv1
20.0,16384.0,gradients/resnet_v2_200/block5/unit_22/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
20.0,16384.0,gradients/resnet_v2_200/block5/unit_21/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
21.0,2097152.0,gradients/addNunit_21conv3
22.0,4096.0,gradients/resnet_v2_200/block5/unit_21/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
22.0,4096.0,gradients/resnet_v2_200/block5/unit_21/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
23.0,4718592.0,gradients/addNunit_21conv2
24.0,4096.0,gradients/resnet_v2_200/block5/unit_21/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
25.0,4096.0,gradients/resnet_v2_200/block5/unit_21/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
26.0,16384.0,gradients/resnet_v2_200/block5/unit_21/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
26.0,16384.0,gradients/resnet_v2_200/block5/unit_20/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
26.0,16384.0,gradients/resnet_v2_200/block5/unit_21/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
26.0,2097152.0,gradients/addNunit_21conv1
27.0,2097152.0,gradients/addNunit_20conv3
29.0,4096.0,gradients/resnet_v2_200/block5/unit_20/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
29.0,4096.0,gradients/resnet_v2_200/block5/unit_20/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
30.0,4718592.0,gradients/addNunit_20conv2
31.0,4096.0,gradients/resnet_v2_200/block5/unit_20/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
31.0,4096.0,gradients/resnet_v2_200/block5/unit_20/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
32.0,2097152.0,gradients/addNunit_20conv1
33.0,16384.0,gradients/resnet_v2_200/block5/unit_20/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
33.0,16384.0,gradients/resnet_v2_200/block5/unit_19/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
33.0,16384.0,gradients/resnet_v2_200/block5/unit_20/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
34.0,2097152.0,gradients/addNunit_19conv3
36.0,4096.0,gradients/resnet_v2_200/block5/unit_19/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
36.0,4096.0,gradients/resnet_v2_200/block5/unit_19/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
37.0,4096.0,gradients/resnet_v2_200/block5/unit_19/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
37.0,4096.0,gradients/resnet_v2_200/block5/unit_19/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
37.0,4718592.0,gradients/addNunit_19conv2
38.0,2097152.0,gradients/addNunit_19conv1
39.0,16384.0,gradients/resnet_v2_200/block5/unit_19/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
39.0,16384.0,gradients/resnet_v2_200/block5/unit_19/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
40.0,16384.0,gradients/resnet_v2_200/block5/unit_18/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
41.0,2097152.0,gradients/addNunit_18conv3
42.0,4096.0,gradients/resnet_v2_200/block5/unit_18/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
42.0,4096.0,gradients/resnet_v2_200/block5/unit_18/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
43.0,4718592.0,gradients/addNunit_18conv2
44.0,4096.0,gradients/resnet_v2_200/block5/unit_18/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
44.0,4096.0,gradients/resnet_v2_200/block5/unit_18/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
45.0,2097152.0,gradients/addNunit_18conv1
46.0,16384.0,gradients/resnet_v2_200/block5/unit_18/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
46.0,16384.0,gradients/resnet_v2_200/block5/unit_18/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
47.0,16384.0,gradients/resnet_v2_200/block5/unit_17/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
48.0,2097152.0,gradients/addNunit_17conv3
49.0,4096.0,gradients/resnet_v2_200/block5/unit_17/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
49.0,4096.0,gradients/resnet_v2_200/block5/unit_17/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
50.0,4096.0,gradients/resnet_v2_200/block5/unit_17/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
50.0,4096.0,gradients/resnet_v2_200/block5/unit_17/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
50.0,4718592.0,gradients/addNunit_17conv2
51.0,2097152.0,gradients/addNunit_17conv1
52.0,16384.0,gradients/resnet_v2_200/block5/unit_17/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
52.0,16384.0,gradients/resnet_v2_200/block5/unit_17/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
53.0,16384.0,gradients/resnet_v2_200/block5/unit_16/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
54.0,2097152.0,gradients/addNunit_16conv3
56.0,4096.0,gradients/resnet_v2_200/block5/unit_16/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
56.0,4096.0,gradients/resnet_v2_200/block5/unit_16/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
57.0,4096.0,gradients/resnet_v2_200/block5/unit_16/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
57.0,4096.0,gradients/resnet_v2_200/block5/unit_16/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
57.0,4718592.0,gradients/addNunit_16conv2
58.0,16384.0,gradients/resnet_v2_200/block5/unit_16/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
58.0,2097152.0,gradients/addNunit_16conv1
59.0,16384.0,gradients/resnet_v2_200/block5/unit_16/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
59.0,16384.0,gradients/resnet_v2_200/block5/unit_15/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
60.0,2097152.0,gradients/addNunit_15conv3
62.0,4096.0,gradients/resnet_v2_200/block5/unit_15/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
63.0,4096.0,gradients/resnet_v2_200/block5/unit_15/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
64.0,4096.0,gradients/resnet_v2_200/block5/unit_15/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
64.0,4096.0,gradients/resnet_v2_200/block5/unit_15/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
64.0,4718592.0,gradients/addNunit_15conv2
65.0,16384.0,gradients/resnet_v2_200/block5/unit_15/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
