inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,num_ps,striping,worker_recv_rate,num_workers,worker_receive_time,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,25,-1,24,1,1,25,2,"[0.26302708992003543, 0.26302708992003543]",0.7444807744027381,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,25,-1,24,2,1,25,2,"[0.2630248755200354, 0.2630248755200354]",0.7444731532827377,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,25,-1,24,4,1,25,2,"[0.26302359424003546, 0.26302359424003546]",0.7444725273627377,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,50,-1,24,1,1,50,2,"[0.13152354496001775, 0.13152354496001775]",0.65752604736052,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,25,-1,24,8,1,25,2,"[0.26302357120003544, 0.26302357120003544]",0.73418376192268,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,50,-1,24,2,1,50,2,"[0.13152243776001774, 0.13152243776001774]",0.65748388992052,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,25,-1,24,1,1,25,4,"[0.26302708992003543, 0.26302708992003543, 0.26302708992003543, 0.26302708992003543]",0.764956892162859,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,100,-1,24,1,1,100,2,"[0.06577177248000889, 0.06577177248000889]",0.65752588288052,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,50,-1,24,4,1,50,2,"[0.13152179712001777, 0.13152179712001777]",0.6574838899205199,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,100,-1,24,2,1,100,2,"[0.06577121888000889, 0.06577121888000889]",0.65748333696052,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,50,-1,24,8,1,50,2,"[0.13152178560001776, 0.13152178560001776]",0.5649558720004273,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,25,-1,24,2,1,25,4,"[0.2630248755200354, 0.2630248755200354, 0.2630248755200354, 0.2630248755200354]",0.7649492710428586,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,100,-1,24,4,1,100,2,"[0.0657708985600089, 0.0657708985600089]",0.6038389475204663,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,50,-1,24,1,1,50,4,"[0.13152354496001775, 0.13152354496001775, 0.13152354496001775, 0.13152354496001775]",0.65752604736052,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,100,-1,24,8,1,100,2,"[0.06577089280000889, 0.06577089280000889]",0.5649677856004273,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,25,-1,24,4,1,25,4,"[0.26302359424003546, 0.26302359424003546, 0.26302359424003546, 0.26302359424003546]",0.7444725273627377,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,50,-1,24,2,1,50,4,"[0.13152243776001774, 0.13152243776001774, 0.13152243776001774, 0.13152243776001774]",0.65748388992052,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,100,-1,24,1,1,100,4,"[0.06577177248000889, 0.06577177248000889, 0.06577177248000889, 0.06577177248000889]",0.65752588288052,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,25,-1,24,8,1,25,4,"[0.26302357120003544, 0.26302357120003544, 0.26302357120003544, 0.26302357120003544]",0.73418376192268,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,50,-1,24,4,1,50,4,"[0.13152179712001777, 0.13152179712001777, 0.13152179712001777, 0.13152179712001777]",0.6574838899205199,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,100,-1,24,2,1,100,4,"[0.06577121888000889, 0.06577121888000889, 0.06577121888000889, 0.06577121888000889]",0.65748333696052,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,25,-1,24,1,1,25,8,"[0.26302708992003543, 0.26302708992003543, 0.26302708992003543, 0.26302708992003543, 0.26302708992003543, 0.26302708992003543, 0.26302708992003543, 0.26302708992003543]",0.764956892162859,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,50,-1,24,8,1,50,4,"[0.13152178560001776, 0.13152178560001776, 0.13152178560001776, 0.13152178560001776]",0.618662425600481,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,100,-1,24,4,1,100,4,"[0.0657708985600089, 0.0657708985600089, 0.0657708985600089, 0.0657708985600089]",0.6574833369605199,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,100,-1,24,8,1,100,4,"[0.06577089280000889, 0.06577089280000889, 0.06577089280000889, 0.06577089280000889]",0.6038063779204661,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,25,-1,24,2,1,25,8,"[0.2630248755200354, 0.2630248755200354, 0.2630248755200354, 0.2630248755200354, 0.2630248755200354, 0.2630248755200354, 0.2630248755200354, 0.2630248755200354]",0.7444679104027376,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,50,-1,24,1,1,50,8,"[0.13152354496001775, 0.13152354496001775, 0.13152354496001775, 0.13152354496001775, 0.13152354496001775, 0.13152354496001775, 0.13152354496001775, 0.13152354496001775]",0.65752604736052,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,1,0.169,100,-1,24,1,1,100,8,"[0.06577177248000889, 0.06577177248000889, 0.06577177248000889, 0.06577177248000889, 0.06577177248000889, 0.06577177248000889, 0.06577177248000889, 0.06577177248000889]",0.65752588288052,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
