MTU,butterfly,distribution_trace_base_dir,fat_tree,forward_pass_as_bytes,fwd_pass_time,gpu_speedup,gradient_size,gswitch_inbuffer_size,gswitch_recv_rate,gswitch_send_rate,horovod,in_network_computation,inputs_as_bytes,iteration_time,json,latency,latency_distribution,latency_std,max_param_size,message_size,model_name,multi_step,num_gswitches,num_ps,num_workers,on_same_rack,optimal_param_distribution,ps_inbuffer_size,ps_recv_rate,ps_send_rate,real_distribution,scattercast,step_num,striping,timeout,topology,tor_inbuffer_size,tor_recv_rate,tor_send_rate,trace_base_dir,use_multicast,verbosity,worker_inbuffer_size,worker_receive_time,worker_recv_rate,worker_send_rate
12000000.0,0,distribution_csv/inception-v3_extend_35x35_count_25/,1,1,0.376,1.0,0.0,-1,10.0,10.0,0,1,0,2.4243832396807847,json/inception-v3_extend_35x35_count_25_param_ps_assignment.json,1e-05,none,0.0002,-1.0,-1.0,inception-v3_extend_35x35_count_25,1,4,1,32,1,0,-1,25.0,25.0,0,0,43,1,3000.0,,-1,200.0,200.0,csv/inception-v3_extend_35x35_count_25/,0,0,-1,"[1.2479891878407774, 1.2511349158407776, 1.2542806438407779, 1.257426371840778, 1.2605720998407783, 1.2637178278407786, 1.2668635558407788, 1.270009283840779, 1.2731550118407793, 1.2763007398407795, 1.2794464678407798, 1.28259219584078, 1.2857379238407802, 1.2888836518407805, 1.2920293798407807, 1.295175107840781, 1.2983208358407812, 1.3014665638407814, 1.3046122918407816, 1.3077580198407819, 1.3109037478407821, 1.3140494758407824, 1.3171952038407826, 1.3203409318407828, 1.323486659840783, 1.3266323878407833, 1.3297781158407835, 1.3329238438407838, 1.336069571840784, 1.3392152998407842, 1.3423610278407845, 1.3455067558407847]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3_extend_35x35_count_25/,1,1,0.376,1.0,0.0,-1,10.0,10.0,0,1,0,1.4897345164800002,json/inception-v3_extend_35x35_count_25_param_ps_assignment.json,1e-05,none,0.0002,-1.0,-1.0,inception-v3_extend_35x35_count_25,1,4,1,32,1,0,-1,25.0,25.0,0,0,43,1,3000.0,,-1,200.0,200.0,csv/inception-v3_extend_35x35_count_25/,1,0,-1,"[0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3_extend_35x35_count_25/,1,1,0.376,1.0,0.0,-1,10.0,10.0,0,0,0,2.6147802316807818,json/inception-v3_extend_35x35_count_25_param_ps_assignment.json,1e-05,none,0.0002,-1.0,-1.0,inception-v3_extend_35x35_count_25,1,4,1,32,1,0,-1,25.0,25.0,0,0,44,1,3000.0,,-1,200.0,200.0,csv/inception-v3_extend_35x35_count_25/,0,0,-1,"[1.2479891878407774, 1.2511349158407776, 1.2542806438407779, 1.257426371840778, 1.2605720998407783, 1.2637178278407786, 1.2668635558407788, 1.270009283840779, 1.2731550118407793, 1.2763007398407795, 1.2794464678407798, 1.28259219584078, 1.2857379238407802, 1.2888836518407805, 1.2920293798407807, 1.295175107840781, 1.2983208358407812, 1.3014665638407814, 1.3046122918407816, 1.3077580198407819, 1.3109037478407821, 1.3140494758407824, 1.3171952038407826, 1.3203409318407828, 1.323486659840783, 1.3266323878407833, 1.3297781158407835, 1.3329238438407838, 1.336069571840784, 1.3392152998407842, 1.3423610278407845, 1.3455067558407847]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3_extend_35x35_count_25/,1,1,0.376,1.0,0.0,-1,10.0,10.0,0,0,0,1.5700111372798677,json/inception-v3_extend_35x35_count_25_param_ps_assignment.json,1e-05,none,0.0002,-1.0,-1.0,inception-v3_extend_35x35_count_25,1,4,1,32,1,0,-1,25.0,25.0,0,0,44,1,3000.0,,-1,200.0,200.0,csv/inception-v3_extend_35x35_count_25/,1,0,-1,"[0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3_extend_35x35_count_25/,1,1,0.376,1.0,0.0,-1,10.0,10.0,0,1,0,2.4253832396807846,json/inception-v3_extend_35x35_count_25_param_ps_assignment.json,1e-05,none,0.0002,-1.0,-1.0,inception-v3_extend_35x35_count_25,1,4,1,32,1,0,-1,25.0,25.0,0,0,44,1,3000.0,,-1,200.0,200.0,csv/inception-v3_extend_35x35_count_25/,0,0,-1,"[1.2479891878407774, 1.2511349158407776, 1.2542806438407779, 1.257426371840778, 1.2605720998407783, 1.2637178278407786, 1.2668635558407788, 1.270009283840779, 1.2731550118407793, 1.2763007398407795, 1.2794464678407798, 1.28259219584078, 1.2857379238407802, 1.2888836518407805, 1.2920293798407807, 1.295175107840781, 1.2983208358407812, 1.3014665638407814, 1.3046122918407816, 1.3077580198407819, 1.3109037478407821, 1.3140494758407824, 1.3171952038407826, 1.3203409318407828, 1.323486659840783, 1.3266323878407833, 1.3297781158407835, 1.3329238438407838, 1.336069571840784, 1.3392152998407842, 1.3423610278407845, 1.3455067558407847]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3_extend_35x35_count_25/,1,1,0.376,1.0,0.0,-1,10.0,10.0,0,1,0,1.70273451648,json/inception-v3_extend_35x35_count_25_param_ps_assignment.json,1e-05,none,0.0002,-1.0,-1.0,inception-v3_extend_35x35_count_25,1,4,1,32,1,0,-1,25.0,25.0,0,0,44,1,3000.0,,-1,200.0,200.0,csv/inception-v3_extend_35x35_count_25/,1,0,-1,"[0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3_extend_35x35_count_25/,1,1,0.376,1.0,0.0,-1,10.0,10.0,0,0,0,2.4266822912010286,json/inception-v3_extend_35x35_count_25_param_ps_assignment.json,1e-05,none,0.0002,-1.0,-1.0,inception-v3_extend_35x35_count_25,1,4,1,32,1,0,-1,25.0,25.0,0,0,45,1,3000.0,,-1,200.0,200.0,csv/inception-v3_extend_35x35_count_25/,0,0,-1,"[1.2479891878407774, 1.2511349158407776, 1.2542806438407779, 1.257426371840778, 1.2605720998407783, 1.2637178278407786, 1.2668635558407788, 1.270009283840779, 1.2731550118407793, 1.2763007398407795, 1.2794464678407798, 1.28259219584078, 1.2857379238407802, 1.2888836518407805, 1.2920293798407807, 1.295175107840781, 1.2983208358407812, 1.3014665638407814, 1.3046122918407816, 1.3077580198407819, 1.3109037478407821, 1.3140494758407824, 1.3171952038407826, 1.3203409318407828, 1.323486659840783, 1.3266323878407833, 1.3297781158407835, 1.3329238438407838, 1.336069571840784, 1.3392152998407842, 1.3423610278407845, 1.3455067558407847]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3_extend_35x35_count_25/,1,1,0.376,1.0,0.0,-1,10.0,10.0,0,0,0,1.5697391628798836,json/inception-v3_extend_35x35_count_25_param_ps_assignment.json,1e-05,none,0.0002,-1.0,-1.0,inception-v3_extend_35x35_count_25,1,4,1,32,1,0,-1,25.0,25.0,0,0,45,1,3000.0,,-1,200.0,200.0,csv/inception-v3_extend_35x35_count_25/,1,0,-1,"[0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3_extend_35x35_count_25/,1,1,0.376,1.0,0.0,-1,10.0,10.0,0,1,0,2.375217415680783,json/inception-v3_extend_35x35_count_25_param_ps_assignment.json,1e-05,none,0.0002,-1.0,-1.0,inception-v3_extend_35x35_count_25,1,4,1,32,1,0,-1,25.0,25.0,0,0,45,1,3000.0,,-1,200.0,200.0,csv/inception-v3_extend_35x35_count_25/,0,0,-1,"[1.2479891878407774, 1.2511349158407776, 1.2542806438407779, 1.257426371840778, 1.2605720998407783, 1.2637178278407786, 1.2668635558407788, 1.270009283840779, 1.2731550118407793, 1.2763007398407795, 1.2794464678407798, 1.28259219584078, 1.2857379238407802, 1.2888836518407805, 1.2920293798407807, 1.295175107840781, 1.2983208358407812, 1.3014665638407814, 1.3046122918407816, 1.3077580198407819, 1.3109037478407821, 1.3140494758407824, 1.3171952038407826, 1.3203409318407828, 1.323486659840783, 1.3266323878407833, 1.3297781158407835, 1.3329238438407838, 1.336069571840784, 1.3392152998407842, 1.3423610278407845, 1.3455067558407847]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3_extend_35x35_count_25/,1,1,0.376,1.0,0.0,-1,10.0,10.0,0,1,0,1.47473451648,json/inception-v3_extend_35x35_count_25_param_ps_assignment.json,1e-05,none,0.0002,-1.0,-1.0,inception-v3_extend_35x35_count_25,1,4,1,32,1,0,-1,25.0,25.0,0,0,45,1,3000.0,,-1,200.0,200.0,csv/inception-v3_extend_35x35_count_25/,1,0,-1,"[0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3_extend_35x35_count_25/,1,1,0.376,1.0,0.0,-1,10.0,10.0,0,0,0,2.4093590784010357,json/inception-v3_extend_35x35_count_25_param_ps_assignment.json,1e-05,none,0.0002,-1.0,-1.0,inception-v3_extend_35x35_count_25,1,4,1,32,1,0,-1,25.0,25.0,0,0,46,1,3000.0,,-1,200.0,200.0,csv/inception-v3_extend_35x35_count_25/,0,0,-1,"[1.2479891878407774, 1.2511349158407776, 1.2542806438407779, 1.257426371840778, 1.2605720998407783, 1.2637178278407786, 1.2668635558407788, 1.270009283840779, 1.2731550118407793, 1.2763007398407795, 1.2794464678407798, 1.28259219584078, 1.2857379238407802, 1.2888836518407805, 1.2920293798407807, 1.295175107840781, 1.2983208358407812, 1.3014665638407814, 1.3046122918407816, 1.3077580198407819, 1.3109037478407821, 1.3140494758407824, 1.3171952038407826, 1.3203409318407828, 1.323486659840783, 1.3266323878407833, 1.3297781158407835, 1.3329238438407838, 1.336069571840784, 1.3392152998407842, 1.3423610278407845, 1.3455067558407847]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3_extend_35x35_count_25/,1,1,0.376,1.0,0.0,-1,10.0,10.0,0,0,0,1.5987356224000002,json/inception-v3_extend_35x35_count_25_param_ps_assignment.json,1e-05,none,0.0002,-1.0,-1.0,inception-v3_extend_35x35_count_25,1,4,1,32,1,0,-1,25.0,25.0,0,0,46,1,3000.0,,-1,200.0,200.0,csv/inception-v3_extend_35x35_count_25/,1,0,-1,"[0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3_extend_35x35_count_25/,1,1,0.376,1.0,0.0,-1,10.0,10.0,0,1,0,2.4180917836807843,json/inception-v3_extend_35x35_count_25_param_ps_assignment.json,1e-05,none,0.0002,-1.0,-1.0,inception-v3_extend_35x35_count_25,1,4,1,32,1,0,-1,25.0,25.0,0,0,46,1,3000.0,,-1,200.0,200.0,csv/inception-v3_extend_35x35_count_25/,0,0,-1,"[1.2479891878407774, 1.2511349158407776, 1.2542806438407779, 1.257426371840778, 1.2605720998407783, 1.2637178278407786, 1.2668635558407788, 1.270009283840779, 1.2731550118407793, 1.2763007398407795, 1.2794464678407798, 1.28259219584078, 1.2857379238407802, 1.2888836518407805, 1.2920293798407807, 1.295175107840781, 1.2983208358407812, 1.3014665638407814, 1.3046122918407816, 1.3077580198407819, 1.3109037478407821, 1.3140494758407824, 1.3171952038407826, 1.3203409318407828, 1.323486659840783, 1.3266323878407833, 1.3297781158407835, 1.3329238438407838, 1.336069571840784, 1.3392152998407842, 1.3423610278407845, 1.3455067558407847]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3_extend_35x35_count_25/,1,1,0.376,1.0,0.0,-1,10.0,10.0,0,1,0,1.5987345164800002,json/inception-v3_extend_35x35_count_25_param_ps_assignment.json,1e-05,none,0.0002,-1.0,-1.0,inception-v3_extend_35x35_count_25,1,4,1,32,1,0,-1,25.0,25.0,0,0,46,1,3000.0,,-1,200.0,200.0,csv/inception-v3_extend_35x35_count_25/,1,0,-1,"[0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114, 0.042531461120000114]",25.0,25.0
