inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,num_gswitches,use_multicast,fwd_pass_time,in_network_computation,json,worker_send_rate,worker_inbuffer_size,step_num,num_ps,striping,worker_recv_rate,num_workers,ps_recv_rate,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,worker_receive_time,optimal_param_distribution,model_name,latency_distribution
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,42,1,0,10,2,10,0.6750604160000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.2306131584000911]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,42,2,0,10,2,10,0.6750453632000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.23061233760008867]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,42,4,0,10,2,10,0.6750378368000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.230611927200092, 0.230611927200092]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,43,1,0,10,2,10,0.7640604160000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.2306131584000911]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,42,8,0,10,2,10,0.6750340735999997,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306117220001024, 0.2306117220001024]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,43,2,0,10,2,10,0.7640453632000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.23061233760008867]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,42,1,0,10,4,10,0.817060416,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.2306131584000911, 0.2306131584000911, 0.2306131584000911]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,43,4,0,10,2,10,0.7640378368000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.230611927200092, 0.230611927200092]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,42,2,0,10,4,10,0.8170453632000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.23061233760008867, 0.23061233760008867, 0.23061233760008867]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,41,1,0,10,2,10,0.8180604160000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.2306131584000911]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,43,8,0,10,2,10,0.7640340735999996,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306117220001024, 0.2306117220001024]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,41,2,0,10,2,10,0.8180453632000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.23061233760008867]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,42,4,0,10,4,10,0.8170376832,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.230611927200092, 0.230611927200092, 0.230611927200092, 0.230611927200092]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,43,1,0,10,4,10,0.8140604160000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.2306131584000911, 0.2306131584000911, 0.2306131584000911]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,41,4,0,10,2,10,0.8180378368000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.230611927200092, 0.230611927200092]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,43,2,0,10,4,10,0.8140453632000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.23061233760008867, 0.23061233760008867, 0.23061233760008867]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,41,8,0,10,2,10,0.8180340735999997,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306117220001024, 0.2306117220001024]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,42,8,0,10,4,10,0.8170340735999996,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306117220001024, 0.2306117220001024, 0.2306117220001024, 0.2306117220001024]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,44,1,0,10,2,10,0.8180604160000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.2306131584000911]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,43,4,0,10,4,10,0.8140378368000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.230611927200092, 0.230611927200092, 0.230611927200092, 0.230611927200092]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,41,1,0,10,4,10,0.8140604160000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.2306131584000911, 0.2306131584000911, 0.2306131584000911]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,44,2,0,10,2,10,0.8180453632000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.23061233760008867]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,44,4,0,10,2,10,0.8180378368000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.230611927200092, 0.230611927200092]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,42,1,0,10,8,10,0.8180604160000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.2306131584000911, 0.2306131584000911, 0.2306131584000911, 0.2306131584000911, 0.2306131584000911, 0.2306131584000911, 0.2306131584000911]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,41,2,0,10,4,10,0.8140453632000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.23061233760008867, 0.23061233760008867, 0.23061233760008867]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,43,8,0,10,4,10,0.8140340223999997,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306117220001024, 0.2306117220001024, 0.2306117220001024, 0.2306117220001024]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,44,8,0,10,2,10,0.8180340735999997,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306117220001024, 0.2306117220001024]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,41,4,0,10,4,10,0.8140378368000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.230611927200092, 0.230611927200092, 0.230611927200092, 0.230611927200092]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,42,2,0,10,8,10,0.8180453632000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.23061233760008867, 0.23061233760008867, 0.23061233760008867, 0.23061233760008867, 0.23061233760008867, 0.23061233760008867, 0.23061233760008867]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,44,1,0,10,4,10,0.819060416,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.2306131584000911, 0.2306131584000911, 0.2306131584000911]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,45,1,0,10,2,10,0.813060416,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.2306131584000911]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,43,1,0,10,8,10,0.8160604160000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.2306131584000911, 0.2306131584000911, 0.2306131584000911, 0.2306131584000911, 0.2306131584000911, 0.2306131584000911, 0.2306131584000911]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,45,2,0,10,2,10,0.8130453632000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.23061233760008867]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,44,2,0,10,4,10,0.8190453632000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.23061233760008867, 0.23061233760008867, 0.23061233760008867]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,41,8,0,10,4,10,0.8140340735999997,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306117220001024, 0.2306117220001024, 0.2306117220001024, 0.2306117220001024]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,1,0.357,1,json/resnet-200_param_ps_assignment.json,10,-1,47,1,0,10,2,10,0.819060416,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.2306131584000911]",1,resnet-200,none
