inputs_as_bytes,gswitch_recv_rate,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,num_gswitches,use_multicast,in_network_computation,json,worker_send_rate,worker_inbuffer_size,step_num,num_ps,worker_recv_rate,num_workers,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,model_name,latency_distribution
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,8,2.577713601829663,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,8,1.4425772818285447,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,8,1.9492389266290489,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,8,1.4425765796571162,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,8,1.9551133421719087,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,8,1.4425765796571162,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,8,1.6006372516572709,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,8,1.4425765503999732,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,8,1.6006351744001308,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,8,1.4425766674285447,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,12,4.453943708326898,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,12,2.614875480682123,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,12,3.3276461037724014,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,12,1.4885982390856878,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,12,4.446347123184069,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,12,2.61251121919645,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,12,3.3247069531439,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,12,1.4885770038856878,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,12,2.5878303908536293,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,12,1.6999762468582982,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,12,2.381643562057998,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,12,1.4885765503999735,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,12,1.8503549805717594,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,12,1.4885766674285448,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,12,1.849927992686042,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,12,1.4885765503999735,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.0837234998857668,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.9775927972571157,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.0794610560000664,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.9775820452571156,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,1.0777328694857835,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,0.977577003885687,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,1.077722424685783,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,0.9775765503999728,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.977578393599973,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.9775765796571158,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.977576959999973,120000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.0836984576013224,12000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.9775733129142478,12000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.0833406093727473,12000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.9775632159999625,12000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,1.078590676115546,12000.0,1.0,5.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.9794751241142591,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.9775741951999729,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.9779357010285448,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.977574809599973,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,0.977700499199973,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,0.9775738879999729,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,0.9786465727999728,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,0.9775738879999729,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.9775738148571158,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.9775739903999728,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.977573785599973,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.9775737855999732,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.977573785599973,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.977573683199973,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.977573785599973,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.977573683199973,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,4,1.1459880621716367,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,4,1.046584820114259,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,4,1.1462955693716335,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.9030114688000345,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.8160405503999933,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.903011980800036,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.8160405503999933,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.9027669248000346,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.8160297791999931,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.9027739072000348,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.8160297791999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8241852863999918,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8160290623999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8227744191999922,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8160288575999933,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8162241983999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8160289599999931,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8160290623999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8160289599999931,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,4,1.1459777152002057,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,4,0.8850405503999935,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,4,1.1459776128002057,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,4,0.8850405503999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,4,1.145488524800207,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,4,0.8850291647999933,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,4,1.1454885248002062,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,4,0.8850288575999934,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,4,0.9883104640000513,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.9030114688000346,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.8160405503999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.9030119808000335,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.8160405503999931,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.9027671296000359,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.8160287551999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.9027758528000353,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.8160287551999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8241899967999919,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8160289599999933,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8241899967999919,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8160290623999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8160289599999933,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8160286527999933,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8160288575999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8160287551999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,4,1.1459765888002067,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,4,0.8850405503999934,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
